NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230124;0.0;1;2.4;1;811;9;10.1;1;1321;9;5.0;1;6.3;1;7.7;1;;;;;0;9;5.9;1;;;9.5;1;360;1;943;9;12.4;1;10;1;912;9;;;;;;;12.0;9;;;912;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230125;0.0;1;2.3;1;208;9;9.9;1;1331;9;4.6;1;6.1;1;7.6;1;;;;;0;9;5.2;1;;;7.7;1;340;1;1517;9;10.9;1;360;1;1547;9;;;;;;;10.2;9;;;1547;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230126;0.0;1;0.0;1;532;9;8.9;1;1330;9;4.0;1;4.5;1;8.9;1;;;;;13;9;6.4;1;;;10.5;1;360;9;2124;9;14.7;1;350;9;2225;9;;;;;;;13.9;9;;;1915;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230127;0.0;1;1.4;1;455;9;7.2;1;1337;9;4.3;1;4.3;1;5.8;1;;;;;0;9;9.2;1;;;12.2;1;350;1;1031;9;17.6;1;340;1;735;9;;;;;;;16.3;9;;;735;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230128;0.0;1;3.2;1;158;9;7.6;1;1459;9;4.6;1;5.4;1;4.4;1;;;;;0;9;6.9;1;;;11.6;1;350;1;1155;9;15.6;1;350;1;1154;9;;;;;;;14.9;9;;;1147;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230129;0.0;1;-0.4;1;623;9;9.6;1;1426;9;3.7;1;4.6;1;10.0;1;;;;;182;9;4.3;1;;;6.4;1;350;1;1057;9;8.4;1;340;1;1040;9;;;;;;;8.1;9;;;1040;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230130;0.0;1;-1.1;1;722;9;12.0;1;1445;9;5.0;1;5.5;1;13.1;1;;;;;119;9;4.4;1;;;8.9;1;350;1;1611;9;12.2;1;350;1;1609;9;;;;;;;11.5;9;;;1609;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230131;0.0;1;4.4;1;9;9;13.9;1;1559;9;8.7;1;9.2;1;9.5;1;;;;;0;9;5.4;1;;;11.3;1;360;1;919;9;14.7;1;360;1;910;9;;;;;;;14.0;9;;;910;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230201;0.0;1;3.6;1;657;9;14.5;1;1449;9;8.5;1;9.1;1;10.9;1;;;;;0;9;6.1;1;;;10.6;1;330;1;1340;9;14.0;1;350;1;1355;9;;;;;;;13.4;9;;;1355;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230202;0.0;1;4.6;1;649;9;14.1;1;1410;9;9.5;1;9.4;1;9.5;1;;;;;0;9;8.4;1;;;14.3;1;340;1;1149;9;20.1;1;340;1;1131;9;;;;;;;19.2;9;;;1133;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230203;0.0;1;7.2;1;736;9;16.6;1;1435;9;10.6;1;11.9;1;9.4;1;;;;;0;9;6.9;1;;;13.0;1;350;1;11;9;17.6;1;360;1;2;9;;;;;;;17.1;9;;;2;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230204;0.0;1;6.2;1;428;9;18.0;1;1334;9;12.7;1;12.1;1;11.8;1;;;;;0;9;12.0;1;;;19.6;1;350;1;958;9;29.8;1;360;1;954;9;;;;;;;25.7;9;;;955;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230205;1.6;1;9.5;1;732;9;15.4;1;1252;9;11.8;1;12.5;1;5.9;1;;;;;0;9;9.5;1;;;14.1;1;10;1;1600;9;20.5;1;350;9;2213;9;;;;;;;19.9;9;;;2213;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230206;5.0;1;5.9;1;516;9;12.0;1;1413;9;8.1;1;9.0;1;6.1;1;;;;;0;9;6.1;1;;;12.4;1;30;1;202;9;19.9;1;30;1;222;9;;;;;;;16.8;9;;;210;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230207;0.0;1;5.2;1;701;9;11.7;1;1415;9;6.9;1;8.5;1;6.5;1;;;;;0;9;4.4;1;;;9.1;1;140;1;510;9;16.0;1;150;1;509;9;;;;;;;12.1;9;;;503;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230208;0.0;1;0.8;1;537;9;11.4;1;1444;9;5.8;1;6.1;1;10.6;1;;;;;0;9;3.6;1;;;6.5;1;40;1;950;9;8.1;1;40;1;954;9;;;;;;;7.8;9;;;954;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230209;0.0;1;0.4;1;652;9;11.6;1;1251;9;5.9;1;6.0;1;11.2;1;;;;;0;9;3.0;1;;;6.2;1;230;1;1624;9;8.3;1;230;1;1545;9;;;;;;;7.6;9;;;1545;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230210;0.0;1;0.8;1;541;9;11.5;1;1339;9;6.0;1;6.2;1;10.7;1;;;;;0;9;3.6;1;;;6.8;1;40;1;1514;9;9.2;1;30;1;1350;9;;;;;;;8.8;9;;;1350;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230211;0.0;1;1.0;1;641;9;12.2;1;1452;9;5.7;1;6.6;1;11.2;1;;;;;0;9;2.5;1;;;5.1;1;360;1;926;9;7.0;1;360;1;922;9;;;;;;;6.7;9;;;922;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230212;0.0;1;0.8;1;647;9;14.0;1;1328;9;6.2;1;7.4;1;13.2;1;;;;;0;9;2.1;1;;;4.6;1;360;1;406;9;6.1;1;360;1;355;9;;;;;;;5.7;9;;;355;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230213;0.2;1;0.5;1;619;9;15.0;1;1315;9;6.9;1;7.8;1;14.5;1;;;;;0;9;1.8;1;;;3.3;1;20;1;911;9;4.5;1;30;1;906;9;;;;;;;4.1;9;;;906;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230214;0.0;1;2.7;1;46;9;14.7;1;1259;9;8.1;1;8.7;1;12.0;1;;;;;0;9;2.4;1;;;4.3;1;180;1;1441;9;6.8;1;170;1;1425;9;;;;;;;6.2;9;;;1303;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230215;0.0;1;6.9;1;2303;9;14.8;1;1327;9;9.3;1;10.9;1;7.9;1;;;;;0;9;2.5;1;;;4.9;1;60;1;203;9;6.4;1;60;1;157;9;;;;;;;6.2;9;;;157;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230216;0.4;1;2.8;1;536;9;15.1;1;1237;9;8.2;1;9.0;1;12.3;1;;;;;0;9;2.0;1;;;4.2;1;190;1;1602;9;5.7;1;180;1;1611;9;;;;;;;5.4;9;;;1630;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230217;0.2;1;4.7;1;715;9;12.1;1;1518;9;8.0;1;8.4;1;7.4;1;;;;;0;9;2.3;1;;;4.3;1;130;9;1950;9;5.9;1;170;1;1449;9;;;;;;;5.5;9;;;1450;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230218;0.2;1;6.6;1;716;9;17.6;1;1144;9;11.4;1;12.1;1;11.0;1;;;;;0;9;2.3;1;;;5.4;1;200;1;1519;9;6.9;1;200;1;1455;9;;;;;;;6.7;9;;;1517;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230219;0.0;1;7.6;1;340;9;21.9;1;1521;9;13.1;1;14.8;1;14.3;1;;;;;0;9;3.2;1;;;7.9;1;360;9;2212;9;10.0;1;360;9;2204;9;;;;;;;9.2;9;;;2212;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230220;0.0;1;7.5;1;643;9;17.3;1;1321;9;11.9;1;12.4;1;9.8;1;;;;;0;9;3.3;1;;;10.0;1;30;1;935;9;13.7;1;10;1;934;9;;;;;;;12.8;9;;;934;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230221;0.2;1;10.0;1;2217;9;16.5;1;1145;9;12.5;1;13.3;1;6.5;1;;;;;0;9;3.3;1;;;5.4;1;140;1;1455;9;7.7;1;140;1;1147;9;;;;;;;7.3;9;;;1156;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230222;0.0;1;10.3;1;641;9;16.5;1;1357;9;12.6;1;13.4;1;6.2;1;;;;;0;9;2.5;1;;;4.8;1;360;1;26;9;6.4;1;20;1;105;9;;;;;;;6.1;9;;;105;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230223;7.4;1;9.9;1;414;9;15.2;1;1152;9;12.6;1;12.6;1;5.3;1;;;;;0;9;6.5;1;;;11.2;1;110;9;2346;9;15.6;1;100;9;2354;9;;;;;;;15.2;9;;;2319;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230224;0.6;1;11.2;1;1233;9;14.9;1;1015;9;12.3;1;13.1;1;3.7;1;;;;;0;9;5.9;1;;;13.0;1;120;1;354;9;18.2;1;120;1;349;9;;;;;;;17.7;9;;;349;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230225;0.0;1;8.9;1;246;9;12.5;1;1316;9;10.6;1;10.7;1;3.6;1;;;;;0;9;6.2;1;;;11.2;1;360;1;1904;9;15.4;1;360;1;1902;9;;;;;;;14.5;9;;;1902;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230226;0.8;1;5.3;1;723;9;10.0;1;1228;9;6.9;1;7.7;1;4.7;1;;;;;0;9;10.7;1;;;17.1;1;340;1;933;9;25.7;1;360;1;1114;9;;;;;;;24.0;9;;;1114;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230227;5.0;1;0.8;1;457;9;7.4;1;1229;9;4.1;1;4.1;1;6.6;1;;;;;0;9;6.9;1;;;10.5;1;10;1;1611;1;17.1;1;10;1;1600;9;;;;;;;;;;;;
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230228;0.0;1;4.8;1;916;9;7.7;1;1515;9;5.8;1;6.3;1;2.9;1;;;;;0;9;6.1;1;;;9.1;1;340;1;917;9;12.3;1;350;1;844;9;;;;;;;11.8;9;;;914;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230301;0.0;1;3.5;1;539;9;12.9;1;1537;9;6.8;1;8.2;1;9.4;1;;;;;0;9;4.7;1;;;8.6;1;350;1;848;9;11.3;1;340;1;842;9;;;;;;;10.7;9;;;842;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230302;0.0;1;4.5;1;438;9;13.1;1;1422;9;7.7;1;8.8;1;8.6;1;;;;;0;9;4.4;1;;;6.4;1;260;1;1715;9;8.9;1;260;1;1713;9;;;;;;;8.2;9;;;1713;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230303;0.0;1;4.1;1;436;9;15.2;1;1417;9;8.8;1;9.7;1;11.1;1;;;;;0;9;4.7;1;;;8.5;1;330;1;1105;9;11.7;1;330;1;1105;9;;;;;;;10.8;9;;;1119;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230304;0.0;1;4.1;1;608;9;17.0;1;1411;9;10.0;1;10.6;1;12.9;1;;;;;0;9;4.2;1;;;6.1;1;320;1;21;9;10.0;1;340;1;1248;9;;;;;;;9.0;9;;;1248;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230305;0.0;1;5.1;1;550;9;15.0;1;1503;9;9.9;1;10.1;1;9.9;1;;;;;0;9;3.5;1;;;6.0;1;290;1;20;9;8.5;1;300;1;27;9;;;;;;;8.2;9;;;27;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230306;0.0;1;3.1;1;601;9;14.7;1;1323;9;8.9;1;8.9;1;11.6;1;;;;;0;9;4.7;1;;;10.1;1;260;1;1421;9;13.1;1;260;1;1407;9;;;;;;;12.5;9;;;1414;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230307;1.6;1;2.5;1;609;9;13.2;1;1218;9;8.3;1;7.9;1;10.7;1;;;;;0;9;2.5;1;;;5.0;1;290;1;143;9;6.5;1;300;1;238;9;;;;;;;6.3;9;;;238;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230308;1.2;1;6.4;1;220;9;15.4;1;1607;9;10.3;1;10.9;1;9.0;1;;;;;0;9;2.3;1;;;5.6;1;360;9;2248;9;7.7;1;360;9;2246;9;;;;;;;6.8;9;;;2244;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230309;3.6;1;8.9;1;603;9;18.2;1;1516;9;12.6;1;13.6;1;9.3;1;;;;;0;9;2.5;1;;;9.3;1;270;9;2051;9;14.4;1;270;9;2102;9;;;;;;;;9;;9;;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230310;0.0;1;11.3;1;2303;9;18.2;1;559;9;14.5;1;14.8;1;6.9;1;;;;;0;9;8.2;1;;;16.7;1;290;1;1313;9;22.1;1;290;1;1306;9;;;;;;;21.4;9;;;1306;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230311;0.0;1;12.3;1;2249;9;22.2;1;1141;9;18.4;1;17.3;1;9.9;1;;;;;0;9;7.6;1;;;14.4;1;290;1;845;9;21.2;1;290;1;838;9;;;;;;;20.4;9;;;838;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230312;0.0;1;11.7;1;612;9;22.4;1;1531;9;17.0;1;17.1;1;10.7;1;;;;;0;9;3.4;1;;;7.6;1;300;1;1548;9;10.2;1;300;1;1544;9;;;;;;;9.5;9;;;1545;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230313;5.0;1;11.7;1;553;9;18.5;1;1240;9;14.7;1;15.1;1;6.8;1;;;;;0;9;6.6;1;;;15.0;1;300;1;2235;1;20.1;1;300;1;2230;1;;;;;;;20.7;9;;;2232;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230314;0.0;1;11.8;1;2309;9;17.4;1;1400;9;13.5;1;14.6;1;5.6;1;;;;;0;9;8.1;1;;;13.7;1;280;1;1126;9;20.1;1;290;1;1527;9;;;;;;;18.1;9;;;1527;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230315;0.0;1;8.8;1;609;9;18.6;1;1500;9;12.8;1;13.7;1;9.8;1;;;;;0;9;4.5;1;;;8.4;1;320;1;38;9;12.7;1;330;1;106;9;;;;;;;12.2;9;;;106;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230316;0.0;1;6.1;1;550;9;17.2;1;1312;9;12.2;1;11.7;1;11.1;1;;;;;0;9;6.0;1;;;9.3;1;130;1;1130;9;13.1;1;140;1;1133;9;;;;;;;12.2;9;;;1133;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230317;0.0;1;9.1;1;520;9;16.4;1;1211;9;12.9;1;12.8;1;7.3;1;;;;;0;9;7.1;1;;;12.3;1;130;1;1221;9;16.8;1;130;1;1215;9;;;;;;;15.7;9;;;1218;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230318;3.4;1;8.1;1;615;9;16.1;1;1158;9;12.4;1;12.1;1;8.0;1;;;;;0;9;4.8;1;;;7.9;1;140;1;1153;9;11.7;1;150;1;1144;9;;;;;;;11.2;9;;;1144;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230319;0.0;1;10.6;1;452;9;17.4;1;1516;9;13.9;1;14.0;1;6.8;1;;;;;0;9;3.3;1;;;5.9;1;110;1;5;9;8.1;1;220;1;1750;9;;;;;;;7.6;9;;;2351;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230320;0.0;1;9.9;1;533;9;19.2;1;1431;9;14.1;1;14.6;1;9.3;1;;;;;0;9;3.7;1;;;6.8;1;360;1;1013;9;9.6;1;350;1;1012;9;;;;;;;9.0;9;;;1034;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230321;0.0;1;8.3;1;441;9;18.0;1;1154;9;13.0;1;13.2;1;9.7;1;;;;;0;9;2.7;1;;;5.0;1;230;1;1409;9;6.5;1;220;1;1400;9;;;;;;;6.1;9;;;1400;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230322;0.2;1;7.9;1;543;9;17.8;1;1131;9;13.3;1;12.9;1;9.9;1;;;;;;;3.1;1;;;;;;;;;9.4;1;170;1;1602;9;;;;;;;;;;;;
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230323;0.0;1;12.7;1;404;9;16.4;1;1147;9;14.5;1;14.6;1;3.7;1;;;;;0;9;5.3;1;;;7.9;1;150;1;1615;9;10.3;1;140;1;1300;9;;;;;;;9.9;9;;;2354;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230324;0.0;1;14.3;1;1915;9;18.2;1;1436;9;15.3;1;16.3;1;3.9;1;;;;;0;9;5.8;1;;;9.4;1;300;9;2201;9;12.2;1;300;9;2155;9;;;;;;;11.5;9;;;2152;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230325;0.0;1;11.5;1;602;9;18.9;1;1410;9;14.9;1;15.2;1;7.4;1;;;;;0;9;5.1;1;;;9.0;1;210;1;1714;9;11.8;1;200;1;1701;9;;;;;;;11.1;9;;;1709;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230326;0.0;1;11.4;1;537;9;18.8;1;1346;9;14.4;1;15.1;1;7.4;1;;;;;0;9;7.6;1;;;15.4;1;300;1;1415;9;21.6;1;300;1;1341;9;;;;;;;20.2;9;;;1412;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230327;0.0;1;10.8;1;310;9;18.1;1;1207;9;12.8;1;14.5;1;7.3;1;;;;;0;9;8.0;1;;;12.8;1;20;1;1907;9;18.4;1;360;1;1405;9;;;;;;;16.5;9;;;1900;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230328;0.0;1;5.9;1;509;9;17.6;1;1346;9;11.5;1;11.8;1;11.7;1;;;;;0;9;4.2;1;;;9.4;1;360;1;901;9;13.2;1;360;1;858;9;;;;;;;12.3;9;;;858;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230329;0.0;1;7.3;1;502;9;18.1;1;1328;9;12.6;1;12.7;1;10.8;1;;;;;0;9;4.9;1;;;8.7;1;110;9;2331;9;11.7;1;100;9;2326;9;;;;;;;11.0;9;;;2324;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230330;0.0;1;14.1;1;222;9;17.4;1;1522;9;14.7;1;15.8;1;3.3;1;;;;;0;9;5.1;1;;;9.2;1;110;1;128;9;12.9;1;110;1;119;9;;;;;;;11.8;9;;;125;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230331;0.0;1;12.5;1;356;9;21.1;1;1217;9;15.7;1;16.8;1;8.6;1;;;;;0;9;6.3;1;;;15.7;1;310;1;1658;9;23.4;1;300;1;1649;9;;;;;;;21.2;9;;;1650;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230401;0.0;1;12.4;1;437;9;18.7;1;1238;9;13.6;1;15.6;1;6.3;1;;;;;0;9;9.4;1;;;14.1;1;270;1;1500;9;19.7;1;290;1;1708;9;;;;;;;19.1;9;;;1708;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230402;0.0;1;10.1;1;435;9;19.5;1;1304;9;14.3;1;14.8;1;9.4;1;;;;;0;9;8.7;1;;;12.8;1;320;1;906;9;19.0;1;330;1;1153;9;;;;;;;17.3;9;;;1153;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230403;0.0;1;9.0;1;508;9;18.7;1;1317;9;13.7;1;13.9;1;9.7;1;;;;;0;9;8.8;1;;;14.9;1;10;1;1521;9;22.9;1;10;1;1520;9;;;;;;;20.1;9;;;1520;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230404;0.0;1;7.7;1;512;9;16.4;1;1417;9;11.5;1;12.1;1;8.7;1;;;;;0;9;7.4;1;;;13.1;1;10;1;1637;9;18.9;1;10;1;1628;9;;;;;;;17.3;9;;;1628;9
 30003001;AIGUES-MORTES;43.537167;4.207000;1;20230405;0.0;1;5.5;1;507;9;19.7;1;1510;9;12.3;1;12.6;1;14.2;1;;;;;0;9;3.5;1;;;7.0;1;360;1;15;9;11.0;1;10;1;7;9;;;;;;;10.4;9;;;7;9
