NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S
 32013005;AUCH;43.689000;0.601167;122;20230113;0.6;1;4.1;1;2126;9;14.3;1;1213;9;9.0;1;9.2;1;10.2;1;1.3;9;2.3;9;0;9;2.5;1;;;5.3;1;260;1;1217;9;8.7;1;250;1;1248;9;;;;;;;8.2;1;;;1248;9
 32013005;AUCH;43.689000;0.601167;122;20230114;0.0;1;0.1;1;447;9;17.2;1;1411;9;6.7;1;8.7;1;17.1;1;-2.6;9;-2.0;9;0;9;1.3;1;;;3.7;1;190;1;59;9;4.4;1;190;1;128;9;;;;;;;4.3;1;;;128;9
 32013005;AUCH;43.689000;0.601167;122;20230115;5.4;1;2.2;1;334;9;10.0;1;601;9;6.8;1;6.1;1;7.8;1;-0.6;9;0.3;9;0;9;2.7;1;;;7.1;1;320;1;627;9;12.6;1;300;1;632;9;;;;;;;12.1;1;;;632;9
 32013005;AUCH;43.689000;0.601167;122;20230116;31.9;1;2.9;1;111;9;8.3;1;1126;9;6.4;1;5.6;1;5.4;1;1.7;9;2.0;9;0;9;3.9;1;;;9.1;1;250;1;431;9;19.2;1;270;1;429;9;;;;;;;17.4;1;;;429;9
 32013005;AUCH;43.689000;0.601167;122;20230117;32.8;1;3.6;1;1759;9;8.1;1;1157;9;5.3;1;5.9;1;4.5;1;3.0;9;2.9;9;0;9;5.2;1;;;8.6;1;240;9;2140;9;15.8;1;230;1;1727;9;;;;;;;14.4;1;;;1727;9
 32013005;AUCH;43.689000;0.601167;122;20230118;3.0;1;0.2;1;230;9;6.9;1;1247;9;2.8;1;3.6;1;6.7;1;0.0;9;-0.1;9;0;9;2.4;1;;;5.4;1;160;1;250;9;8.5;1;270;1;1031;9;;;;;;;8.2;1;;;1024;9
 32013005;AUCH;43.689000;0.601167;122;20230119;10.7;1;1.1;1;1801;9;9.1;1;2004;9;4.0;1;5.1;1;8.0;1;1.0;9;0.9;9;0;9;3.4;1;;;7.0;1;270;9;2005;9;15.4;1;40;9;2035;9;;;;;;;13.8;1;;;2035;9
 32013005;AUCH;43.689000;0.601167;122;20230120;0.0;1;0.7;1;1753;9;6.6;1;1435;9;2.0;1;3.7;1;5.9;1;-3.3;9;-2.4;9;336;9;1.7;1;;;5.1;1;320;1;138;9;7.9;1;320;1;129;9;;;;;;;7.8;1;;;129;9
 32013005;AUCH;43.689000;0.601167;122;20230121;0.0;1;-3.4;1;227;9;5.8;1;1355;9;1.0;1;1.2;1;9.2;1;-7.0;9;-5.5;9;591;9;3.1;1;;;7.6;1;360;1;1453;9;10.8;1;360;1;1450;9;;;;;;;10.6;1;;;1450;9
 32013005;AUCH;43.689000;0.601167;122;20230122;0.0;1;-2.4;1;509;9;0.5;1;1346;9;-1.0;1;-1.0;1;2.9;1;-3.7;9;-3.1;9;1288;9;2.4;1;;;4.9;1;320;1;1429;9;7.8;1;310;1;1143;9;;;;;;;7.6;1;;;1143;9
 32013005;AUCH;43.689000;0.601167;122;20230123;0.0;1;-1.3;1;2100;9;0.8;1;1854;9;0.0;1;-0.3;1;2.1;1;-3.2;9;-2.3;9;705;9;2.2;1;;;3.2;1;270;1;606;9;6.1;1;290;1;716;9;;;;;;;5.6;1;;;716;9
 32013005;AUCH;43.689000;0.601167;122;20230124;0.0;1;0.6;1;1801;9;5.1;1;1409;9;1.4;1;2.9;1;4.5;1;0.2;9;0.3;9;235;9;0.7;1;;;2.3;1;260;1;1;9;3.9;1;260;1;103;9;;;;;;;3.8;1;;;110;9
 32013005;AUCH;43.689000;0.601167;122;20230125;1.0;1;-4.8;1;551;9;2.6;1;1310;9;0.0;1;-1.1;1;7.4;1;-7.6;9;-6.8;9;580;9;1.5;1;;;3.2;1;190;1;334;9;5.1;1;290;1;1322;9;;;;;;;4.9;1;;;1352;9
 32013005;AUCH;43.689000;0.601167;122;20230126;0.8;1;1.2;1;616;9;3.1;1;1140;9;1.9;1;2.2;1;1.9;1;0.9;9;0.8;9;0;9;2.1;1;;;3.9;1;320;1;1634;9;6.2;1;330;1;1630;9;;;;;;;6.1;1;;;1630;9
 32013005;AUCH;43.689000;0.601167;122;20230127;0.8;1;0.6;1;845;9;3.5;1;1936;9;2.1;1;2.1;1;2.9;1;0.1;9;0.1;9;0;9;2.7;1;;;4.2;1;250;1;1354;9;7.3;1;250;1;1414;9;;;;;;;6.9;1;;;1414;9
 32013005;AUCH;43.689000;0.601167;122;20230128;0.0;1;2.9;1;641;9;4.5;1;1245;9;3.4;1;3.7;1;1.6;1;2.6;9;2.7;9;0;9;2.3;1;;;4.0;1;310;1;1416;9;6.4;1;310;1;1344;9;;;;;;;6.2;1;;;1344;9
 32013005;AUCH;43.689000;0.601167;122;20230129;0.0;1;2.1;1;701;9;5.5;1;1224;9;3.5;1;3.8;1;3.4;1;1.4;9;1.6;9;0;9;1.0;1;;;2.8;1;350;1;1224;9;4.3;1;350;1;1216;9;;;;;;;4.1;1;;;1216;9
 32013005;AUCH;43.689000;0.601167;122;20230130;0.0;1;0.2;1;358;9;7.7;1;1304;9;2.7;1;4.0;1;7.5;1;-2.9;9;-1.9;9;231;9;1.6;1;;;3.7;1;290;1;1430;9;6.9;1;230;1;1131;9;;;;;;;6.6;1;;;1131;9
 32013005;AUCH;43.689000;0.601167;122;20230131;0.0;1;-1.2;1;2027;9;11.6;1;1355;9;6.0;1;5.2;1;12.8;1;-5.1;9;-4.1;9;2;9;1.4;1;;;3.1;1;180;1;1;9;4.8;1;190;1;1027;9;;;;;;;4.6;1;;;1027;9
 32013005;AUCH;43.689000;0.601167;122;20230201;0.0;1;2.8;1;801;9;10.4;1;1508;9;6.3;1;6.6;1;7.6;1;0.1;9;0.7;9;0;9;1.8;1;;;4.5;1;320;1;1104;9;6.4;1;320;1;1058;9;;;;;;;6.1;1;;;1058;9
 32013005;AUCH;43.689000;0.601167;122;20230202;0.0;1;-1.0;1;403;9;11.2;1;1414;9;3.7;1;5.1;1;12.2;1;-3.3;9;-2.4;9;327;9;1.2;1;;;3.7;1;180;1;225;9;5.4;1;50;1;1150;9;;;;;;;5.2;1;;;1138;9
 32013005;AUCH;43.689000;0.601167;122;20230203;0.0;1;-4.0;1;550;9;11.2;1;1428;9;2.2;1;3.6;1;15.2;1;-8.0;9;-7.3;9;675;9;1.5;1;;;3.1;1;200;9;2046;9;5.0;1;360;1;1154;9;;;;;;;4.9;1;;;1154;9
 32013005;AUCH;43.689000;0.601167;122;20230204;0.0;1;-4.8;1;718;9;10.9;1;1429;9;2.9;1;3.1;1;15.7;1;-8.3;9;-8.3;9;533;9;2.2;1;;;4.1;1;190;1;328;9;5.0;1;260;1;1415;9;;;;;;;4.9;1;;;1415;9
 32013005;AUCH;43.689000;0.601167;122;20230205;0.0;1;1.0;1;2229;9;9.8;1;1508;9;7.4;1;5.4;1;8.8;1;-3.0;9;-1.2;9;0;9;1.6;1;;;3.1;1;180;1;1;9;4.6;1;320;9;2029;9;;;;;;;4.4;1;;;2029;9
 32013005;AUCH;43.689000;0.601167;122;20230206;0.0;1;-2.7;1;715;9;10.9;1;1452;9;3.8;1;4.1;1;13.6;1;-6.8;9;-5.5;9;433;9;1.1;1;;;3.2;1;350;1;211;9;6.1;1;30;1;1156;9;;;;;;;5.9;1;;;1156;9
 32013005;AUCH;43.689000;0.601167;122;20230207;0.0;1;-3.2;1;138;9;8.2;1;1427;9;3.5;1;2.5;1;11.4;1;-7.0;9;-6.4;9;444;9;2.7;1;;;9.1;1;100;1;1631;9;16.2;1;110;1;1424;9;;;;;;;15.6;1;;;1424;9
 32013005;AUCH;43.689000;0.601167;122;20230208;0.0;1;-3.4;1;712;9;11.6;1;1450;9;3.5;1;4.1;1;15.0;1;-7.9;9;-6.6;9;461;9;1.2;1;;;4.4;1;80;1;1500;9;7.0;1;100;1;1459;9;;;;;;;6.7;1;;;1500;9
 32013005;AUCH;43.689000;0.601167;122;20230209;0.0;1;-4.7;1;659;9;10.0;1;1423;9;1.2;1;2.7;1;14.7;1;-9.0;9;-8.1;9;836;9;1.2;1;;;3.2;1;330;1;1520;9;4.4;1;320;1;1456;9;;;;;;;4.3;1;;;1456;9
 32013005;AUCH;43.689000;0.601167;122;20230210;0.0;1;-4.7;1;610;9;11.6;1;1255;9;1.6;1;3.5;1;16.3;1;-9.4;9;-8.5;9;810;9;1.0;1;;;2.9;1;30;1;1327;9;5.2;1;30;1;1321;9;;;;;;;5.1;1;;;1321;9
 32013005;AUCH;43.689000;0.601167;122;20230211;0.0;1;-6.1;1;707;9;12.5;1;1518;9;1.9;1;3.2;1;18.6;1;-10.4;9;-9.2;9;776;9;0.9;1;;;3.7;1;120;1;1043;9;5.8;1;100;1;1043;9;;;;;;;5.6;1;;;1044;9
 32013005;AUCH;43.689000;0.601167;122;20230212;0.0;1;-5.3;1;733;9;16.0;1;1446;9;3.1;1;5.4;1;21.3;1;-9.8;9;-8.7;9;741;9;0.6;1;;;2.9;1;110;1;1014;9;5.3;1;160;1;1042;9;;;;;;;4.9;1;;;1043;9
 32013005;AUCH;43.689000;0.601167;122;20230213;0.0;1;-5.0;1;608;9;16.5;1;1451;9;4.5;1;5.8;1;21.5;1;-9.4;9;-8.3;9;531;9;0.9;1;;;2.9;1;100;1;1617;9;4.7;1;140;1;1036;9;;;;;;;4.5;1;;;1611;9
 32013005;AUCH;43.689000;0.601167;122;20230214;0.0;1;-2.9;1;647;9;16.0;1;1352;9;6.5;1;6.6;1;18.9;1;-7.1;9;-5.7;9;487;9;1.5;1;;;4.4;1;140;1;1037;9;8.1;1;170;1;920;9;;;;;;;7.6;1;;;920;9
 32013005;AUCH;43.689000;0.601167;122;20230215;0.0;1;-0.4;1;702;9;17.1;1;1404;9;6.8;1;8.4;1;17.5;1;-3.8;9;-2.9;9;99;9;0.7;1;;;3.8;1;110;1;1009;9;5.8;1;110;1;1006;9;;;;;;;5.5;1;;;1010;9
 32013005;AUCH;43.689000;0.601167;122;20230216;0.0;1;-2.8;1;634;9;17.9;1;1413;9;5.7;1;7.6;1;20.7;1;-6.7;9;-5.4;9;490;9;0.7;1;;;2.5;1;180;1;827;9;3.9;1;320;1;1447;9;;;;;;;3.8;1;;;1447;9
 32013005;AUCH;43.689000;0.601167;122;20230217;0.2;1;-0.7;1;611;9;18.3;1;1509;9;7.5;1;8.8;1;19.0;1;-3.2;9;-2.3;9;64;9;1.1;1;;;3.7;1;180;1;155;9;4.6;1;180;1;150;9;;;;;;;4.5;1;;;150;9
 32013005;AUCH;43.689000;0.601167;122;20230218;0.0;1;0.2;1;642;9;20.0;1;1457;9;8.3;1;10.1;1;19.8;1;-3.4;9;-2.0;9;0;9;0.8;1;;;2.4;1;200;1;444;9;4.4;1;20;1;1321;9;;;;;;;4.3;1;;;1321;9
 32013005;AUCH;43.689000;0.601167;122;20230219;0.0;1;0.3;1;657;9;18.6;1;1418;9;8.3;1;9.5;1;18.3;1;-3.4;9;-2.5;9;0;9;1.1;1;;;3.7;1;360;1;1647;9;4.9;1;350;1;1641;9;;;;;;;4.8;1;;;1641;9
 32013005;AUCH;43.689000;0.601167;122;20230220;0.0;1;0.5;1;257;9;20.1;1;1535;9;8.9;1;10.3;1;19.6;1;-3.0;9;-2.3;9;0;9;0.9;1;;;2.9;1;30;1;1422;9;5.5;1;20;1;1419;9;;;;;;;5.2;1;;;1419;9
 32013005;AUCH;43.689000;0.601167;122;20230221;0.0;1;3.1;1;512;9;19.6;1;1407;9;11.3;1;11.4;1;16.5;1;0.1;9;1.2;9;0;9;1.0;1;;;3.3;1;140;1;939;9;5.7;1;140;1;41;9;;;;;;;5.4;1;;;41;9
 32013005;AUCH;43.689000;0.601167;122;20230222;0.6;1;8.8;1;40;9;13.8;1;1248;9;11.2;1;11.3;1;5.0;1;5.9;9;7.1;9;0;9;1.5;1;;;4.0;1;240;1;1314;9;7.0;1;240;1;1510;9;;;;;;;6.7;1;;;1510;9
 32013005;AUCH;43.689000;0.601167;122;20230223;7.1;1;5.3;1;519;9;8.1;1;753;9;6.2;1;6.7;1;2.8;1;3.7;9;4.4;9;0;9;1.7;1;;;4.8;1;260;1;1008;9;8.6;1;250;1;936;9;;;;;;;8.2;1;;;936;9
 32013005;AUCH;43.689000;0.601167;122;20230224;0.0;1;1.0;1;336;9;13.9;1;1521;9;5.8;1;7.5;1;12.9;1;-1.6;9;-0.6;9;0;9;1.4;1;;;3.5;1;170;1;835;9;7.3;1;150;1;1202;9;;;;;;;6.4;1;;;1231;9
 32013005;AUCH;43.689000;0.601167;122;20230225;0.0;1;-3.1;1;627;9;10.4;1;1203;9;4.9;1;3.7;1;13.5;1;-6.2;9;-4.9;9;478;9;1.3;1;;;4.0;1;350;1;1211;9;5.9;1;10;1;1110;9;;;;;;;5.8;1;;;1110;9
 32013005;AUCH;43.689000;0.601167;122;20230226;0.0;1;3.6;1;822;9;8.9;1;1507;9;4.7;1;6.3;1;5.3;1;3.7;9;3.8;9;0;9;4.3;1;;;7.7;1;340;1;1503;9;12.3;1;330;1;1454;9;;;;;;;11.6;1;;;1454;9
 32013005;AUCH;43.689000;0.601167;122;20230227;0.0;1;-1.4;1;628;9;3.4;1;1634;9;1.0;1;1.0;1;4.8;1;-1.5;9;-1.5;9;294;9;2.6;1;;;5.0;1;330;1;507;9;8.5;1;310;1;30;9;;;;;;;8.1;1;;;30;9
 32013005;AUCH;43.689000;0.601167;122;20230228;0.0;1;0.1;1;114;9;6.4;1;1313;9;2.6;1;3.3;1;6.3;1;-1.2;9;-0.6;9;22;9;2.2;1;;;5.4;1;280;1;854;9;9.3;1;270;1;847;9;;;;;;;9.0;1;;;847;9
 32013005;AUCH;43.689000;0.601167;122;20230301;0.0;1;-6.3;1;655;9;7.7;1;1458;9;1.0;1;0.7;1;14.0;1;-11.0;9;-9.5;9;609;9;1.3;1;;;4.0;1;320;1;1239;1;8.0;1;310;1;1344;9;;;;;;;7.7;1;;;1344;1
 32013005;AUCH;43.689000;0.601167;122;20230302;0.0;1;-2.2;1;2100;9;7.6;1;1305;9;4.1;1;2.7;1;9.8;1;-6.9;9;-5.9;9;171;9;2.3;1;;;4.4;1;270;1;1146;9;8.1;1;260;1;1038;9;;;;;;;7.7;1;;;1038;9
 32013005;AUCH;43.689000;0.601167;122;20230303;0.0;1;3.0;1;609;9;9.6;1;1155;9;4.4;1;6.3;1;6.6;1;2.1;9;2.3;9;156;9;1.0;1;;;3.7;1;330;1;1449;9;5.4;1;350;1;1442;9;;;;;;;5.2;1;;;1442;9
 32013005;AUCH;43.689000;0.601167;122;20230304;0.0;1;-2.8;1;110;9;11.6;1;1321;9;4.1;1;4.4;1;14.4;1;-7.3;9;-6.1;9;407;9;1.7;1;;;3.8;1;320;1;1224;9;6.9;1;190;1;1208;9;;;;;;;6.6;1;;;1343;9
 32013005;AUCH;43.689000;0.601167;122;20230305;0.0;1;-3.3;1;540;9;13.8;1;1451;9;4.5;1;5.3;1;17.1;1;-6.8;9;-5.7;9;534;9;1.5;1;;;3.5;1;320;1;1538;9;5.4;1;300;1;1325;9;;;;;;;5.3;1;;;1410;9
 32013005;AUCH;43.689000;0.601167;122;20230306;0.0;1;-2.3;1;205;9;11.2;1;1231;9;3.6;1;4.5;1;13.5;1;-7.0;9;-5.3;9;544;9;1.6;1;;;4.7;1;270;1;1203;9;8.7;1;300;1;1200;9;;;;;;;8.3;1;;;1200;9
 32013005;AUCH;43.689000;0.601167;122;20230307;5.2;1;-3.0;1;535;9;9.8;1;1013;9;3.5;1;3.4;1;12.8;1;-6.3;9;-5.5;9;467;9;1.2;1;;;6.5;1;340;1;1259;9;9.2;1;350;1;1257;9;;;;;;;9.0;1;;;1257;9
 32013005;AUCH;43.689000;0.601167;122;20230308;3.8;1;3.2;1;2139;9;22.0;1;1227;9;12.3;1;12.6;1;18.8;1;1.0;9;1.7;9;0;9;2.2;1;;;7.4;1;320;9;2053;9;13.8;1;320;9;2046;9;;;;;;;12.7;1;;;2046;9
 32013005;AUCH;43.689000;0.601167;122;20230309;4.0;1;8.3;1;639;9;21.7;1;1436;9;13.4;1;15.0;1;13.4;1;5.8;9;6.9;9;0;9;2.2;1;;;7.4;1;300;1;1707;9;13.9;1;300;1;1659;9;;;;;;;13.4;1;;;1700;9
 32013005;AUCH;43.689000;0.601167;122;20230310;2.2;1;10.0;1;2134;9;18.0;1;154;9;13.7;1;14.0;1;8.0;1;6.5;9;7.7;9;0;9;5.2;1;;;9.9;1;260;1;455;9;19.2;1;260;1;503;9;;;;;;;17.0;1;;;510;9
 32013005;AUCH;43.689000;0.601167;122;20230311;7.0;1;13.3;1;1840;9;16.3;1;656;9;15.0;1;14.8;1;3.0;1;11.9;9;12.1;9;0;9;4.6;1;;;8.0;1;260;1;1129;9;15.2;1;280;1;1149;9;;;;;;;14.2;1;;;1149;9
 32013005;AUCH;43.689000;0.601167;122;20230312;0.0;1;12.4;1;902;9;19.6;1;1444;9;14.2;1;16.0;1;7.2;1;11.6;9;11.8;9;0;9;1.4;1;;;3.8;1;300;1;1409;9;6.4;1;290;1;1344;9;;;;;;;6.2;1;;;1344;9
 32013005;AUCH;43.689000;0.601167;122;20230313;4.6;1;6.7;1;547;9;25.6;1;1452;9;14.4;1;16.2;1;18.9;1;4.3;9;4.7;9;0;9;2.3;1;;;10.8;1;310;1;1822;9;20.4;1;330;1;1816;9;;;;;;;18.2;1;;;1817;9
 32013005;AUCH;43.689000;0.601167;122;20230314;1.2;1;8.2;1;2251;9;14.6;1;1413;9;11.3;1;11.4;1;6.4;1;6.9;9;7.1;9;0;9;5.2;1;;;9.1;1;250;1;322;9;20.1;1;250;1;315;9;;;;;;;18.8;1;;;315;9
 32013005;AUCH;43.689000;0.601167;122;20230315;0.0;1;9.6;1;53;9;17.0;1;1426;9;11.5;1;13.3;1;7.4;1;8.5;9;9.0;9;0;9;1.9;1;;;4.7;1;230;1;243;9;8.3;1;240;1;39;9;;;;;;;7.8;1;;;242;9
 32013005;AUCH;43.689000;0.601167;122;20230316;0.0;1;2.1;1;616;9;18.8;1;1304;9;11.8;1;10.5;1;16.7;1;-0.9;9;-0.6;9;0;9;2.6;1;;;6.0;1;100;1;1449;9;10.3;1;130;1;1456;9;;;;;;;9.6;1;;;1456;9
 32013005;AUCH;43.689000;0.601167;122;20230317;0.6;1;11.4;1;2147;9;17.5;1;1335;9;13.3;1;14.5;1;6.1;1;10.1;9;10.7;9;0;9;2.7;1;;;5.4;1;130;1;1254;9;10.6;1;90;1;953;9;;;;;;;10.2;1;;;953;9
 32013005;AUCH;43.689000;0.601167;122;20230318;5.6;1;10.2;1;557;9;19.8;1;1356;9;13.6;1;15.0;1;9.6;1;7.8;9;8.6;9;0;9;2.1;1;;;4.8;1;280;1;1540;9;8.0;1;310;1;1556;9;;;;;;;7.7;1;;;1556;9
 32013005;AUCH;43.689000;0.601167;122;20230319;2.2;1;10.3;1;324;9;16.3;1;1305;9;11.3;1;13.3;1;6.0;1;9.1;9;9.5;9;0;9;2.5;1;;;5.9;1;260;1;1440;9;11.7;1;290;1;1339;9;;;;;;;10.9;1;;;1339;9
 32013005;AUCH;43.689000;0.601167;122;20230320;0.0;1;3.2;1;302;9;17.0;1;1540;9;9.4;1;10.1;1;13.8;1;0.0;9;0.8;9;0;9;1.3;1;;;2.9;1;190;1;100;9;5.5;1;30;1;1347;9;;;;;;;5.4;1;;;1347;9
 32013005;AUCH;43.689000;0.601167;122;20230321;0.0;1;2.6;1;422;9;17.8;1;1516;9;9.5;1;10.2;1;15.2;1;-0.3;9;0.3;9;0;9;1.2;1;;;3.5;1;360;1;1406;9;5.5;1;320;1;1001;9;;;;;;;5.4;1;;;1010;9
 32013005;AUCH;43.689000;0.601167;122;20230322;0.0;1;2.1;1;424;9;21.4;1;1135;9;12.4;1;11.8;1;19.3;1;-0.8;9;-0.4;9;0;9;0.7;1;;;2.5;1;360;1;1300;9;3.8;1;180;1;1035;9;;;;;;;3.7;1;;;1035;9
 32013005;AUCH;43.689000;0.601167;122;20230323;0.0;1;7.5;1;217;9;22.1;1;1253;9;14.8;1;14.8;1;14.6;1;4.3;9;5.4;9;0;9;2.2;1;;;4.8;1;120;1;1524;9;8.7;1;130;1;1945;9;;;;;;;8.1;1;;;1945;9
 32013005;AUCH;43.689000;0.601167;122;20230324;0.2;1;8.1;1;605;9;15.1;1;1032;9;11.5;1;11.6;1;7.0;1;5.0;9;6.2;9;0;9;1.8;1;;;4.9;1;310;1;1408;9;7.9;1;310;1;1408;9;;;;;;;7.6;1;;;1410;9
 32013005;AUCH;43.689000;0.601167;122;20230325;0.6;1;7.1;1;514;9;19.8;1;1417;9;12.4;1;13.5;1;12.7;1;4.0;9;5.7;9;0;9;1.9;1;;;3.5;1;180;1;750;9;7.4;1;240;1;1052;9;;;;;;;6.4;1;;;1052;9
 32013005;AUCH;43.689000;0.601167;122;20230326;6.8;1;8.3;1;2241;9;16.5;1;1219;9;12.3;1;12.4;1;8.2;1;4.8;9;6.0;9;0;9;5.4;1;;;11.1;1;260;1;1431;9;22.7;1;250;1;1614;9;;;;;;;21.3;1;;;1426;9
 32013005;AUCH;43.689000;0.601167;122;20230327;0.4;1;9.3;1;535;9;14.6;1;1430;9;10.2;1;12.0;1;5.3;1;8.4;9;8.5;9;0;9;2.0;1;;;4.2;1;290;1;51;9;9.0;1;280;1;19;9;;;;;;;8.0;1;;;19;9
 32013005;AUCH;43.689000;0.601167;122;20230328;0.0;1;0.8;1;545;9;21.2;1;1531;9;10.7;1;11.0;1;20.4;1;-2.6;9;-1.7;9;0;9;1.2;1;;;4.1;1;120;1;1151;9;7.4;1;100;1;1220;9;;;;;;;7.0;1;;;1220;9
 32013005;AUCH;43.689000;0.601167;122;20230329;0.0;1;4.9;1;521;9;27.2;1;1455;9;15.8;1;16.1;1;22.3;1;1.9;9;3.0;9;0;9;1.3;1;;;4.0;1;130;1;1551;9;6.5;1;130;1;1600;9;;;;;;;6.0;1;;;1551;9
 32013005;AUCH;43.689000;0.601167;122;20230330;0.0;1;8.4;1;525;9;21.8;1;1401;9;15.2;1;15.1;1;13.4;1;5.6;9;6.4;9;0;9;1.4;1;;;3.4;1;10;1;1001;9;6.2;1;150;9;2129;9;;;;;;;5.6;1;;;2129;9
 32013005;AUCH;43.689000;0.601167;122;20230331;0.0;1;10.1;1;417;9;16.6;1;1309;9;13.8;1;13.4;1;6.5;1;7.3;9;8.2;9;0;9;3.7;1;;;7.1;1;270;1;1147;9;14.0;1;280;1;1529;9;;;;;;;13.6;1;;;1529;9
 32013005;AUCH;43.689000;0.601167;122;20230401;6.0;1;8.1;1;1429;9;14.5;1;959;9;10.3;1;11.3;1;6.4;1;7.5;9;7.2;9;0;9;3.9;1;;;8.4;1;290;1;1420;9;16.1;1;260;1;1415;9;;;;;;;15.7;1;;;1415;9
 32013005;AUCH;43.689000;0.601167;122;20230402;9.5;1;6.9;1;23;9;14.4;1;1318;9;10.0;1;10.7;1;7.5;1;5.6;9;5.9;9;0;9;2.8;1;;;7.0;1;310;1;1147;9;11.5;1;320;1;1501;9;;;;;;;10.6;1;;;1510;9
