NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S
 81014001;ANGLES;43.556833;2.561667;743;20230116;36.8;1;-1.3;1;303;9;3.7;1;556;9;1.1;1;1.2;1;5.0;1;;;;;136;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230117;20.0;1;0.0;1;1700;9;4.0;1;632;9;1.1;1;2.0;1;4.0;1;;;;;344;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230118;6.0;1;-2.6;1;1624;9;-0.9;1;850;9;-1.8;1;-1.8;1;1.7;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230119;13.0;1;-3.0;1;241;9;-0.2;1;1447;9;-1.6;1;-1.6;1;2.8;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230120;0.0;1;-3.0;1;945;9;-2.4;1;1246;9;-2.7;1;-2.7;1;0.6;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230121;0.0;1;-4.0;1;731;9;-2.2;1;1613;9;-3.3;1;-3.1;1;1.8;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230122;0.0;1;-5.2;1;709;9;-4.7;1;1407;9;-4.8;1;-5.0;1;0.5;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230123;0.0;1;-5.0;1;247;9;-3.4;1;2238;9;-4.2;1;-4.2;1;1.6;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230124;0.0;1;-3.7;1;1801;9;-1.5;1;1249;9;-3.1;1;-2.6;1;2.2;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230125;0.0;1;-7.3;1;617;9;-2.5;1;947;9;-3.7;1;-4.9;1;4.8;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230126;0.0;1;-3.7;1;2012;9;-2.1;1;952;9;-2.8;1;-2.9;1;1.6;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230127;0.0;1;-5.5;1;752;9;-1.0;1;1645;9;-3.2;1;-3.3;1;4.5;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230128;0.0;1;-3.2;1;716;9;-2.2;1;1241;9;-2.5;1;-2.7;1;1.0;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230129;0.4;1;-2.7;1;705;9;0.2;1;1015;9;-1.7;1;-1.3;1;2.9;1;;;;;1425;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230130;0.2;1;-3.2;1;707;9;0.0;1;1340;9;-1.8;1;-1.6;1;3.2;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230131;0.5;1;-1.7;1;1811;9;2.6;1;253;9;0.4;1;0.5;1;4.3;1;;;;;591;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230201;3.5;1;1.3;1;1801;9;3.4;1;1234;9;2.2;1;2.4;1;2.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230202;0.2;1;-0.7;1;724;9;5.3;1;1520;9;1.6;1;2.3;1;6.0;1;;;;;408;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230203;0.2;1;-3.4;1;642;9;7.4;1;1507;9;1.9;1;2.0;1;10.8;1;;;;;433;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230204;0.2;1;-0.7;1;642;9;5.5;1;1520;9;1.9;1;2.4;1;6.2;1;;;;;243;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230205;0.2;1;0.7;1;532;9;3.6;1;1758;9;1.9;1;2.2;1;2.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230206;0.0;1;-2.3;1;636;9;8.2;1;1349;9;1.2;1;3.0;1;10.5;1;;;;;715;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230207;3.0;1;-3.7;1;21;9;2.2;1;1542;9;0.5;1;-0.8;1;5.9;1;;;;;233;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230208;1.0;1;-2.3;1;619;9;3.4;1;1219;9;1.0;1;0.6;1;5.7;1;;;;;472;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230209;0.0;1;-1.3;1;742;9;6.3;1;1336;9;1.2;1;2.5;1;7.6;1;;;;;491;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230210;0.2;1;-6.3;1;552;9;7.1;1;1456;9;-0.6;1;0.4;1;13.4;1;;;;;875;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230211;0.2;1;-6.3;1;338;9;8.7;1;1254;9;1.9;1;1.2;1;15.0;1;;;;;479;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230212;0.0;1;1.5;1;209;9;10.9;1;1428;9;5.3;1;6.2;1;9.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230213;0.0;1;2.9;1;1956;9;11.1;1;1219;9;6.7;1;7.0;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230214;0.0;1;3.1;1;624;9;8.7;1;1303;9;5.3;1;5.9;1;5.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230215;0.0;1;4.2;1;1929;9;10.1;1;1229;9;5.2;1;7.2;1;5.9;1;;;;;56;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230216;0.2;1;-3.7;1;636;9;12.5;1;1357;9;3.6;1;4.4;1;16.2;1;;;;;612;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230217;0.2;1;-2.6;1;306;9;13.9;1;1431;9;5.1;1;5.7;1;16.5;1;;;;;462;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230218;0.4;1;-0.7;1;623;9;16.4;1;1216;9;7.0;1;7.9;1;17.1;1;;;;;34;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230219;0.2;1;-0.9;1;617;9;14.4;1;1408;9;6.4;1;6.8;1;15.3;1;;;;;136;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230220;0.0;1;-1.6;1;522;9;19.0;1;1320;9;7.7;1;8.7;1;20.6;1;;;;;304;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230221;0.6;1;5.8;1;604;9;11.4;1;1243;9;7.7;1;8.6;1;5.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230222;0.2;1;2.2;1;655;9;9.2;1;1202;9;6.7;1;5.7;1;7.0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230223;15.7;1;6.2;1;346;9;7.8;1;958;9;7.0;1;7.0;1;1.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230224;0.2;1;0.7;1;651;9;6.4;1;1402;9;3.0;1;3.6;1;5.7;1;;;;;176;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230225;3.4;1;-3.8;1;513;9;4.5;1;1231;9;0.2;1;0.4;1;8.3;1;;;;;564;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230226;0.0;1;-1.7;1;648;9;4.0;1;1223;9;-0.2;1;1.2;1;5.7;1;;;;;713;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230227;0.0;1;-5.2;1;522;9;-3.2;1;1503;9;-4.2;1;-4.2;1;2.0;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230228;0.0;1;-4.3;1;448;9;0.0;1;1456;9;-2.7;1;-2.2;1;4.3;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230301;0.0;1;-4.6;1;146;9;2.8;1;1438;9;-1.3;1;-0.9;1;7.4;1;;;;;1025;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230302;0.4;1;-3.2;1;533;9;-0.1;1;1246;9;-1.5;1;-1.7;1;3.1;1;;;;;1440;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230303;0.6;1;-2.2;1;2117;9;5.0;1;1554;9;1.2;1;1.4;1;7.2;1;;;;;592;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230304;0.0;1;-2.3;1;426;9;6.6;1;1526;9;1.6;1;2.2;1;8.9;1;;;;;496;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230305;0.2;1;-4.3;1;618;9;9.0;1;1353;9;1.8;1;2.4;1;13.3;1;;;;;748;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230306;0.2;1;-5.2;1;345;9;4.6;1;1302;9;-0.1;1;-0.3;1;9.8;1;;;;;634;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230307;10.3;1;-4.3;1;328;9;12.2;1;1122;9;3.1;1;4.0;1;16.5;1;;;;;466;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230308;8.8;1;2.0;1;234;9;17.0;1;1413;9;9.8;1;9.5;1;15.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230309;9.4;1;7.7;1;558;9;15.0;1;1459;9;10.0;1;11.4;1;7.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230310;31.6;1;5.9;1;726;9;11.7;1;506;9;8.1;1;8.8;1;5.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230311;46.2;1;7.6;1;1801;9;11.3;1;601;9;10.3;1;9.5;1;3.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230312;0.4;1;7.5;1;447;9;13.1;1;1559;9;9.2;1;10.3;1;5.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230313;26.4;1;6.1;1;124;9;17.9;1;1356;9;12.0;1;12.0;1;11.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230314;19.9;1;4.9;1;1416;9;7.9;1;1324;9;5.8;1;6.4;1;3.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230315;2.8;1;4.3;1;609;9;10.3;1;1512;9;5.6;1;7.3;1;6.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230316;0.0;1;0.4;1;241;9;12.0;1;1321;9;7.3;1;6.2;1;11.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230317;0.0;1;6.4;1;1951;9;7.9;1;1204;9;7.4;1;7.2;1;1.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230318;5.8;1;6.6;1;336;9;8.5;1;1228;9;7.2;1;7.6;1;1.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230319;5.8;1;6.0;1;2;9;10.6;1;1328;9;7.7;1;8.3;1;4.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230320;0.0;1;4.4;1;631;9;12.3;1;1414;9;6.5;1;8.4;1;7.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230321;0.2;1;0.6;1;2351;9;13.6;1;1345;9;7.4;1;7.1;1;13.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230322;0.0;1;0.8;1;244;9;18.2;1;1319;9;10.2;1;9.5;1;17.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230323;0.0;1;8.6;1;404;9;18.9;1;1144;9;11.5;1;13.8;1;10.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230324;0.0;1;8.0;1;539;9;16.2;1;1004;9;9.9;1;12.1;1;8.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230325;0.0;1;5.9;1;534;9;14.7;1;1538;9;8.7;1;10.3;1;8.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230326;25.1;1;3.2;1;2231;9;10.0;1;1330;9;7.1;1;6.6;1;6.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230327;1.2;1;4.2;1;105;9;8.0;1;1616;9;5.1;1;6.1;1;3.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230328;0.0;1;-2.3;1;551;9;15.1;1;1339;9;7.2;1;6.4;1;17.4;1;;;;;386;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230329;0.0;1;4.7;1;538;9;22.3;1;1143;9;14.0;1;13.5;1;17.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230330;0.2;1;6.0;1;639;9;18.0;1;1642;9;11.8;1;12.0;1;12.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230331;1.8;1;8.5;1;327;9;11.0;1;601;9;9.3;1;9.8;1;2.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230401;35.8;1;3.3;1;1755;9;9.2;1;1211;9;5.2;1;6.3;1;5.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230402;3.2;1;2.5;1;1955;9;7.8;1;1336;9;5.1;1;5.2;1;5.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230403;0.0;1;3.9;1;543;9;8.1;1;1433;9;5.4;1;6.0;1;4.2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230404;0.2;1;-2.3;1;525;9;9.8;1;1628;9;4.0;1;3.8;1;12.1;1;;;;;309;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230405;0.2;1;-2.7;1;341;9;11.2;1;1506;9;4.7;1;4.3;1;13.9;1;;;;;371;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230406;0.0;1;-1.1;1;324;9;13.8;1;1419;9;6.6;1;6.4;1;14.9;1;;;;;300;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230407;0.0;1;-1.8;1;450;9;15.2;1;1441;9;7.2;1;6.7;1;17.0;1;;;;;294;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230408;0.0;1;-0.6;1;534;9;17.0;1;1340;9;8.2;1;8.2;1;17.6;1;;;;;130;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230409;0.0;1;-0.5;1;421;9;18.9;1;1555;9;9.5;1;9.2;1;19.4;1;;;;;92;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230410;1.4;1;1.5;1;151;9;18.0;1;1247;9;10.6;1;9.8;1;16.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230411;0.4;1;8.2;1;524;9;15.4;1;1505;9;10.0;1;11.8;1;7.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230412;10.0;1;2.3;1;211;9;14.1;1;943;9;6.7;1;8.2;1;11.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230413;14.6;1;0.7;1;544;9;5.2;1;1115;9;3.0;1;3.0;1;4.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230414;23.3;1;2.5;1;1929;9;10.0;1;1444;9;6.2;1;6.3;1;7.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230415;1.8;1;4.2;1;731;9;9.5;1;1532;9;6.6;1;6.9;1;5.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230416;0.0;1;2.8;1;425;9;12.9;1;1618;9;6.7;1;7.9;1;10.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230417;0.0;1;1.4;1;516;9;11.8;1;1506;9;6.7;1;6.6;1;10.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230418;0.0;1;1.8;1;120;9;15.3;1;1448;9;7.5;1;8.6;1;13.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230419;0.0;1;2.3;1;2242;9;18.0;1;1425;9;10.4;1;10.2;1;15.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230420;0.0;1;1.3;1;450;9;18.4;1;1210;9;10.8;1;9.9;1;17.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230421;0.2;1;5.9;1;13;9;14.5;1;1007;9;10.6;1;10.2;1;8.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230422;2.6;1;8.7;1;1750;9;13.3;1;1319;9;10.2;1;11.0;1;4.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230423;6.2;1;2.8;1;430;9;16.9;1;1119;9;9.3;1;9.9;1;14.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230424;7.8;1;7.4;1;737;9;11.8;1;1620;9;9.1;1;9.6;1;4.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230425;4.6;1;8.9;1;1756;9;12.3;1;1346;9;9.5;1;10.6;1;3.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230426;1.2;1;7.1;1;1918;9;16.6;1;1455;9;11.9;1;11.9;1;9.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230427;0.0;1;9.2;1;158;9;22.2;1;1523;9;14.4;1;15.7;1;13.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230428;0.0;1;9.8;1;2335;9;21.1;1;1100;9;15.8;1;15.5;1;11.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230429;45.1;1;8.1;1;508;9;20.1;1;1106;9;14.2;1;14.1;1;12.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230430;22.4;1;9.8;1;1553;9;13.3;1;1356;9;11.8;1;11.6;1;3.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230501;16.9;1;7.8;1;740;9;13.4;1;1311;9;9.8;1;10.6;1;5.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230502;0.0;1;6.6;1;520;9;17.5;1;1452;9;11.7;1;12.1;1;10.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
 81014001;ANGLES;43.556833;2.561667;743;20230503;0.0;1;2.6;1;445;9;21.2;1;1338;9;13.3;1;11.9;1;18.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
